List,ID,Monster_1,Monster_2,Monster_3
패턴1,Pattern1,101,0,0
패턴2,Pattern2,103,0,0
패턴3,Pattern3,102,0,0
패턴4,Pattern4,105,0,0
패턴5,Pattern5,201,0,0
패턴6,Pattern6,203,0,0
패턴7,Pattern7,101,101,0
패턴8,Pattern8,103,103,0
패턴9,Pattern9,101,201,0
패턴10,Pattern10,103,203,0
패턴11,Pattern11,202,0,0
패턴12,Pattern12,102,101,0
패턴13,Pattern13,105,103,0
패턴14,Pattern14,102,101,201
패턴15,Pattern15,105,103,203
패턴16,Pattern16,102,101,0
패턴17,Pattern17,105,103,0
패턴18,Pattern18,101,202,0
패턴19,Pattern19,103,204,0
패턴20,Pattern20,101,301,0
패턴21,Pattern21,103,302,0
패턴22,Pattern22,202,301,0
패턴23,Pattern23,204,302,0
패턴24,Pattern24,102,202,301
패턴25,Pattern25,105,204,302
패턴26,Pattern26,102,201,0
패턴27,Pattern27,105,203,0
패턴28,Pattern28,106,105,0
패턴29,Pattern29,106,302,0
패턴30,Pattern30,106,204,0
패턴31,Pattern31,106,203,0
패턴32,Pattern32,106,103,302
패턴33,Pattern33,106,203,0
패턴34,Pattern34,207,0,0
패턴35,Pattern35,105,205,205
패턴36,Pattern36,105,103,205
패턴37,Pattern37,105,204,0
패턴38,Pattern38,206,0,0
패턴39,Pattern39,108,0,0
패턴40,Pattern40,108,302,0
패턴41,Pattern41,108,203,0
패턴42,Pattern42,109,0,0
패턴43,Pattern43,109,302,0
패턴44,Pattern44,107,0,0
패턴45,Pattern45,107,204,0
패턴46,Pattern46,107,302,0
패턴47,Pattern47,110,0,0
패턴48,Pattern48,110,302,0
패턴49,Pattern49,110,203,0
패턴50,Pattern50,303,0,0
패턴51,Pattern51,108,303,0
패턴52,Pattern52,206,303,0
패턴53,Pattern53,109,303,0
패턴54,Pattern54,103,303,0