List,String_ID,String_Info,,Char_ID
전사,Warrior,워리어,,
탱커,Guardian,가디언,,
광부,Mine,마인,,
기수,Banner,배너,,
해머,Olaf,올라프,,
폭발,Bomber,봄버,,
연금술사,Alchemist,알케미스트,,
흡혈 탱커,Bloody,블러디,,
광전사,Berserker,버서커,,
궁수,Archer,아처,,
마법사,Sorcerer,소서러,,
대포,Cannon,캐논,,
스나이퍼,Sniper,스나이퍼,,
성직자,Priest,프리스트,,
공속 슬로우,Witch,위치,,
스턴,Shaman,샤먼,,
전사,Warrior_explan,[직업 : 전사]<br>페르시아 왕국의 명예로운 전사,,
탱커,Guardian_explan,[직업 : 탱커]<br>주변을 지키기 위해 오랜 수련을 통해 강철과 같은 몸을 지니게 되었다.,,
광부,Mine_explan,[직업 : 전사]<br>가족을 잃고 광부이지만 마족을 죽이기 위해 직접 군대에 지원했다.[공격시 골드 획득],,
기수,Banner_explan,[직업 : 전사]<br>전쟁에서 이기기 위해 항상 깃발을 들고 맨 앞에 서서 아군을 응원한다.[승리 시 추가 깃발 획득],,
해머,Olaf_explan,[직업 : 전사]<br>강력한 힘을 가진 은둔고수. 세상의 멸망을 막기 위해 자신을 드러냈다.,,
폭발,Bomber_explan,[상성 없음]<br>나라를 지키기 위해 자신의 몸을 이용해서 적을 물리친다.[자폭 : 3초간 대기 후 2명의 적 사망],,
연금술사,Alchemist_explan,[직업 : 전사]<br>속세를 떠난 최강의 연금술사.[공격시 EXP획득],,
흡혈 탱커,Bloody_explan,[직업 : 탱커]<br>오래전 멸망한 뱀파이어 일족의 일원.[공격 시 체력 회복],,
광전사,Berserker_explan,[직업 : 전사]<br>특수한 몸을 가지고 있어 공격을 받으면 점점 공격 속도가 빨라진다.,,
궁수,Archer_explan,[직업 : 궁수]<br>인간 중 활을 가장 잘 쏘는 궁수[원거리 공격 : 1칸 뒤에서 공격 가능],,
마법사,Sorcerer_explan,[직업 : 마법사]<br>마법의 극의를 본 사람으로 세상에서 대마법사라고 불린다.[원거리 공격/광역 공격 : 2명 공격 가능],,
대포,Cannon_explan,[상성 없음]<br>세계에서 정말 귀한 대포를 다룰 수 있는 사람. 먼 거리의 목표물을 맞출 수 있다.[적을 무시하고 성만 공격],,
스나이퍼,Sniper_explan,[직업 : 궁수]<br>고대 엘프 종족의 일원. 먼 거리의 적을 맞출 수 있다.[2칸 뒤에서 공격 가능],,
성직자,Priest_explan,[직업 : 성직자]<br>여신의 명령을 직접 대행하는 고위 성직자.[광역 회복 : 2칸 앞의 캐릭터들 전부 회복],,
공속 슬로우,Witch_explan,[직업 : 마법사]<br>세상이 거부하는 저주 마법을 극한까지 외운 마법사.[슬로우 : 상대의 공격 속도 느리게 함],,
스턴,Shaman_explan,[직업 : 마법사]<br>물리 마법을 이용해서 상대를 기절시킨다.[기절 : 2초간 상대 기절],,
스테이지1,Stage_1,STAGE 1 페르시아 왕국,,
스테이지2,Stage_2,STAGE 2 평화로운 숲 길,,
스테이지3,Stage_3,STAGE 3 별 빛 해변,,
스테이지4,Stage_4,STAGE 4 축축한 습지,,
스테이지5,Stage_5,STAGE 5 불길한 사막,,
스테이지6,Stage_6,STAGE 6 마왕의 영역,,
스테이지7,Stage_7,STAGE 7 최후의 결전,,